Sentença Original N°1
das	O
chuvas	O
horas	O
antes	O
,	O
assim	O
a	B-WRONG
população	I-WRONG
abandonou	I-WRONG
suas	I-WRONG
casas	I-WRONG
e	I-WRONG
se	I-WRONG
deslocou	I-WRONG
para	O
abrigos	O
seguros	O
reservados	O
para	O
esse	O
fim	O
.	O

Sentença Original N°80
Além	O
do	O
confronto	O
direto	O
do	O
governo	O
contra	O
o	O
crime	O
,	O
também	O
se	O
deve	O
focar	O
nas	O
bases	O
essenciais	O
da	O
vida	O
humana	O
como	O
:	O
educação	O
e	O
apoio	O
á	B-WRONG
cultura	O
.	O

Sentença Original N°81
Mas	O
,	O
uns	O
anos	O
passaram	O
e	O
veio	O
novamente	O
à	B-WRONG
tão	O
temida	O
crise	O
financeira	O
para	O
atormentar	O
o	O
capitalismo	O
dos	O
países	O
.	O

Sentença Original N°82
Em	O
contrapartida	O
,	O
para	O
a	O
maioria	O
da	O
população	O
do	O
nosso	O
país	O
,	O
com	O
nível	O
escolar	O
entre	O
o	O
ensino	O
funadamental	B-WRONG
e	O
o	O
médio	O
,	O
esta	O
mudança	O
pouco	O
importa	O
.	O

Sentença Original N°83
É	O
não	O
ter	O
um	O
governo	O
bom	O
,	O
não	O
ter	O
um	O
bom	O
ensino	O
,	O
não	O
ter	O
justiça	O
de	O
trabalho	O
,	O
e	O
outros	O
itens	O
que	O
fazem	O
,	O
e	O
continuará	O
fazendo	O
,	O
com	O
que	O
o	O
Brasil	B-WRONG
,	I-WRONG
não	I-WRONG
saia	I-WRONG
dessa	O
posição	O
de	O
subdesenvolvido	O
que	B-WRONG
é	I-WRONG
.	O

Sentença Original N°84
Obviamente	O
,	O
alguns	O
acreditam	O
que	O
os	O
cachorros	O
têm	O
recordações	O
,	O
sentimentos	O
e	O
,	O
por	O
incrível	O
que	O
pareça	O
,	O
algum	O
nível	O
de	O
raciocínio	O
.	O

Sentença Original N°85
Analisar	O
essa	O
mudança	O
de	O
paradigma	O
requer	O
uma	O
análise	O
sobre	O
a	O
sociedade	O
em	O
que	O
se	O
vive	O
e	O
sobre	O
seus	O
valores	O
a	O
fim	O
de	O
identificar	O
o	O
porquê	O
de	O
se	O
atribuir	O
uma	O
conotação	O
sexual	O
a	O
um	O
gesto	O
que	O
sempre	O
fora	O
visto	O
como	O
uma	O
demonstração	O
de	O
carinho	O
.	O

Sentença Original N°86
Os	O
brasileiros	O
,	O
diferentemente	O
das	O
sociedades	O
indiana	O
e	O
japonesa	O
,	O
não	O
resguardam	O
a	O
dignidade	O
,	O
o	O
respeito	O
e	O
a	O
valorização	O
aos	B-WRONG
seus	O
progenitores	O
.	O

Sentença Original N°87
Mentir	O
também	O
pode	O
ser	O
um	O
ato	O
de	O
brincadeira	O
,	O
como	O
é	O
o	O
caso	O
do	O
dia	O
1º	O
de	O
Abril	B-WRONG
que	I-WRONG
se	O
tornou	O
o	O
dia	O
da	O
mentira	O
.	O

Sentença Original N°88
Mais	O
lamentável	O
que	O
ter	O
um	O
clássico	O
literário	O
readaptado	B-WRONG
,	I-WRONG
é	I-WRONG
ter	O
o	O
governo	O
brasileiro	O
financiando	O
essa	O
iniciativa	O
,	O
que	O
explicitamente	O
subestima	O
a	O
capacidade	O
intelectual	O
de	O
quem	O
se	O
propõe	O
a	O
ler	O
tal	O
obra	O
.	O

Sentença Original N°89
Alguns	O
se	O
encontram	O
pessoalmente	O
,	O
mas	O
a	B-WRONG
maioria	I-WRONG
apenas	I-WRONG
se	I-WRONG
comunicam	I-WRONG
pela	O
internet	O
.	O

Sentença Original N°90
Indubitavelmente	O
,	O
os	O
países	O
de	O
primeiro	B-WRONG
mundo	I-WRONG
como	O
china	B-WRONG
,	O
EUA	O
e	O
Inglaterra	O
,	O
são	O
hoje	O
desenvolvidos	O
porque	O
investem	O
na	O
educação	O
.	O

Sentença Original N°91
O	B-WRONG
crescimento	I-WRONG
econômico	I-WRONG
do	I-WRONG
Brasil	I-WRONG
e	I-WRONG
seu	I-WRONG
destaque	I-WRONG
internacional	I-WRONG
na	I-WRONG
contemporaneidade	I-WRONG
estão	I-WRONG
relacionados	I-WRONG
às	I-WRONG
fontes	I-WRONG
de	I-WRONG
energia	I-WRONG
que	I-WRONG
o	I-WRONG
país	I-WRONG
desenvolve	I-WRONG
nos	I-WRONG
últimos	I-WRONG
anos	I-WRONG
,	I-WRONG
fontes	I-WRONG
essas	I-WRONG
derivadas	I-WRONG
de	I-WRONG
origem	I-WRONG
vegetal	I-WRONG
como	I-WRONG
o	I-WRONG
biodiesel	I-WRONG
e	I-WRONG
o	I-WRONG
álcool	I-WRONG
.	I-WRONG

Sentença Original N°92
A	O
população	O
brasileira	O
-	O
pelo	O
menos	O
boa	O
parte	O
-	O
não	O
respeita	O
os	O
seus	O
anciãos	O
.	O

Sentença Original N°93
Os	O
excessos	O
sempre	O
trazem	O
consigo	O
prejuízos	O
,	O
sejam	O
eles	O
a	O
desvirtuação	O
do	O
ser	O
animal	O
,	O
quando	O
o	O
tratamos	O
erroneamente	O
como	O
pessoas	O
,	O
ou	O
mesmo	O
,	O
quando	B-WRONG
a	I-WRONG
relação	I-WRONG
é	I-WRONG
pautada	I-WRONG
na	I-WRONG
violência	I-WRONG
.	I-WRONG
<correct>a	O
violência	O
em	O
que	O
se	O
pautam	O
algumas	O
relações	O
.	O

Sentença Original N°94
"	O
Selinhos	O
"	O
em	O
crianças	O
não	O
devem	O
ser	O
tolerados	O
.	O

Sentença Original N°95
Maus	O
hábitos	O
podem	O
refletir	O
futuramente	O
na	O
saúde	O
de	O
uma	O
pessoa	O
.	O

Sentença Original N°96
A	O
consequência	O
disso	O
é	O
que	O
se	O
tornam	O
consumidores</correct>	O
de	O
drogas	O
,	O
bebidas	O
alcoólicas	O
e	O
acabam	O
se	O
transformando	O
em	O
adultos	O
sem	O
expectativa	O
em	O
melhorar	O
de	O
vida	B-WRONG
e	I-WRONG
,	I-WRONG
além	I-WRONG
<correct>vida	O
.	O

Sentença Original N°97
Os	O
contra	O
também	O
citam	O
a	O
falta	O
de	O
estrutura	O
no	O
sistema	O
de	O
tratamento	O
.	O

Sentença Original N°98
Apesar	O
de	O
algumas	O
conquistas	O
,	O
á	B-WRONG
uma	O
grande	O
incerteza	O
quanto	O
ao	O
futuro	B-WRONG
,	I-WRONG
e	I-WRONG
se	O
essas	O
reivindicações	O
vão	O
realmente	O
trazer	O
mudanças	O
para	O
a	O
vida	O
da	O
população	O
.	O

Sentença Original N°99
já	O
observaram	O
como	O
ficam	O
os	O
cachorros	O
,	O
aves	O
e	O
outros	O
animais	O
quando	O
alguém	O
solta	O
fogos	O
?	O

Sentença Original N°100
Muitas	O
vezes	O
as	O
pessoas	O
consultam	O
a	O
internet	O
para	O
saber	O
qual	O
remédio	O
é	O
aconselhável	O
para	O
certo	O
problema	O
de	O
saúde	O
,	O
e	B-WRONG
acabam	I-WRONG
comprando	I-WRONG
e	I-WRONG
fazendo	I-WRONG
uso	I-WRONG
do	I-WRONG
mesmo	I-WRONG
.	O

Sentença Original N°101
</correct>	O
Nota-se	O
um	O
grande	O
avanço	O
humano	O
sobre	O
lugares	O
que	O
antes	O
eram	O
locais	O
de	O
abundante	O
natureza	O
e	O
que	O
hoje	O
se	O
tornaram	O
áreas	O
extensas	O
de	O
plantações	O
de	O
soja	O
,	O
condomínios	O
luxuosos	O
,	O
resorts	B-WRONG
etc	I-WRONG
<correct>resorts	O
.	O

Sentença Original N°102
Se	O
vivemos	O
em	O
uma	O
país	O
livre	O
,	O
onde	O
nos	O
é	O
garantido	O
o	O
direito	O
de	O
nos	O
expressar	O
,	O
devemos	O
aprender	O
a	O
não	O
condenar	O
ou	O
julgar	O
qualquer	O
tipo	O
de	O
expressão	O
existente	O
.	O

Sentença Original N°103
Devido	O
a	O
isso	O
,	O
a	O
luta	O
se	O
popularizou	O
,	O
e	O
centenas	O
de	O
centros	O
de	O
treinamento	O
foram	O
criados	O
para	O
atender	O
a	O
demanda	O
dos	O
fãs	O
de	O
UFC	O
.	O

Sentença Original N°104
A	O
verdade	O
é	O
que	O
medidas	O
como	O
essas	O
,	O
a	O
curto	O
prazo	O
,	O
podem	O
ser	O
soluções	O
,	O
mas	O
se	O
estendidas	O
por	O
um	O
longo	O
período	O
vão	O
ser	B-WRONG
acomodadas	I-WRONG
e	I-WRONG
vão	I-WRONG
acomodar	I-WRONG
o	O
povo	O
a	O
uma	O
situação	O
degradante	O
onde	O
quem	O
vai	O
se	O
comportar	O
como	O
preso	O
vai	O
ser	O
o	O
cidadão	O
de	O
bem	O
.	O

Sentença Original N°105
Também	O
,	O
o	O
acompanhamento	O
de	O
indivíduos	O
que	O
tem	B-WRONG
traços	O
psicopatas	B-WRONG
e	O
o	O
tratamento	O
dos	O
mesmos	O
não	O
só	O
evitaria	O
esse	O
tipo	O
de	O
crime	O
,	O
mas	O
também	O
outros	O
.	O

Sentença Original N°106
A	O
discrepância	O
entre	O
ensino	O
particular	O
e	O
público	O
é	O
gigantesca	O
,	O
desde	O
as	O
séries	O
iniciais	O
.	O

Sentença Original N°107
É	O
preciso	O
que	O
o	O
indivíduo	O
seja	O
mais	O
flexível	O
consigo	O
mesmo	O
.	O

Sentença Original N°108
Se	O
pais	O
podem	O
dar	O
"	O
beijinhos	O
"	O
nos	O
filhos	O
,	O
porque	O
eles	O
não	O
podem	O
dar	B-WRONG
em	O
pessoas	O
que	O
estão	O
gostando	O
?	O

Sentença Original N°109
Históricamente	O
,	O
relacionamentos	O
com	O
diferenças	B-WRONG
de	I-WRONG
idades	I-WRONG
são	O
comuns	O
,	O
seja	O
antigamente	O
como	B-WRONG
os	I-WRONG
monarcas	I-WRONG
e	O
jovens	O
princesas	O
,	O
ou	O
a	O
cantora	O
Elba	O
Ramalho	O
,	O
entre	O
tantos	O
outros	O
casos	O
.	O

Sentença Original N°110
Esses	O
sim	O
,	O
ciclistas	O
,	O
merecem	O
de	O
ser	O
vistos	O
e	O
respeitados	O
por	O
todos	O
nós	O
.	O

Sentença Original N°111
Felizmente	O
o	O
Brasil	O
tornou-se	O
um	O
país	O
mais	O
democrático	O
.	O

Sentença Original N°112
Não	O
trouxe	O
?	O
!	O

Sentença Original N°113
Conscientizar	O
a	O
população	O
e	O
investir	O
em	O
produtos	O
recicláveis	O
é	O
uma	O
ótima	O
saída	O
para	O
nós	O
e	O
para	O
toda	O
a	O
natureza	O
.	O

Sentença Original N°114
A	O
maioria	O
das	O
pessoas	O
gosta	O
de	O
reclamar	O
dos	O
que	O
estão	O
no	O
poder	O
,	O
mas	O
se	O
esquecem	O
de	O
quem	O
os	O
colocou	O
lá	O
.	O

Sentença Original N°115
Antigamente	O
,	O
muitos	O
indivíduos	B-WRONG
,	I-WRONG
possuíam	I-WRONG
preconceito	O
por	O
pessoas	O
de	O
cores	O
diferentes	O
e	O
isso	O
era	O
reforçado	O
pelo	O
império	O
,	O
que	O
trazia	O
inúmeros	O
inúmeros	O
negros	O
para	O
serem	O
escravizados	O
no	O
Brasil	O
,	O
além	O
disso	O
,	O
o	O
ocultamento	O
da	O
África	O
era	O
evidente	O
.	O

Sentença Original N°116
No	O
entanto	O
,	O
estudos	O
mostram	O
que	O
a	O
Terraformação	O
é	O
um	O
processo	O
de	O
risco	O
alto	O
,	O
onde	B-WRONG
a	O
questão	O
financeira	O
é	O
um	O
dos	O
agravantes	O
.	O

Sentença Original N°117
Para	O
os	O
descrentes	O
nas	O
manifestações	O
e	O
para	O
os	O
manifestantes	O
"	O
xiitas	O
"	O
,	O
é	O
preciso	O
ser	O
explicado	O
que	O
um	O
país	O
inteiro	O
não	O
muda	O
em	O
um	O
mês	O
de	O
passeatas	O
,	O
precisamos	O
ir	O
para	O
as	O
ruas	O
com	O
objetivos	O
muito	O
bem	O
definidos	O
,	O
algumas	O
manifestações	O
tinham	O
cartazes	O
de	O
todos	O
os	O
tipos	O
,	O
e	O
ecoavam	O
gritos	O
"	O
genéricos	O
"	O
como	O
"	O
chega	O
de	O
corrupção	O
"	O
bonitos	O
,	O
mas	O
sem	O
funcionalidade	O
prática	O
,	O
uma	O
luta	O
contra	O
tudo	O
é	O
o	O
mesmo	O
que	O
uma	O
luta	O
contra	O
nada	O
,	O
esse	O
talvez	O
seja	O
o	O
momento	O
de	O
voltarmos	O
pra	O
casa	O
nos	O
reorganizarmos	O
definirmos	O
uma	O
luta	O
e	O
irmos	O
para	O
rua	O
todos	O
em	O
uma	O
só	O
voz	O
,	O
e	O
a	O
Internet	O
à	O
exemplo	O
da	O
Primavera	O
árabe	O
é	O
nossa	O
principal	O
ferramenta	O
,	O
se	O
não	O
desistirmos	O
da	O
nossa	O
participação	O
política	O
,	O
chegará	O
um	O
momento	O
em	O
que	O
não	O
precisaremos	O
ir	O
as	O
ruas	O
,	O
os	O
políticos	O
virão	O
até	O
o	O
povo	O
para	O
entender	O
o	O
que	O
ele	O
quer	O
e	O
como	O
atende-lo	B-WRONG
,	O
esse	O
será	O
um	O
processo	O
de	O
anos	O
,	O
e	O
as	O
pequenas	O
vitórias	O
serão	O
o	O
fôlego	O
e	O
a	O
motivação	O
para	O
continuarmos	O
.	O

Sentença Original N°118
Os	O
incentivos	O
também	O
contribuem	O
para	O
que	O
se	O
proteja	O
o	O
ambiente	O
e	O
seus	O
componentes	O
.	O

Sentença Original N°119
No	O
entanto	O
vale	O
frisar	O
que	O
mesmo	O
sem	O
utilidades	O
para	O
nós	O
,	O
elas	O
podem	O
ajudar	O
outrem	O
,	O
outrem	O
como	O
catadores	O
de	O
reciclagem	O
e	O
pessoas	O
que	O
até	O
alimentam-se	O
dos	O
alimentos	O
desperdiçados	O
por	O
nós	O
.	O

Sentença Original N°120
A	O
resposta	O
é	O
que	O
algumas	O
pessoas	O
,	O
principalmente	O
as	O
religiosas	O
,	O
são	O
contra	O
e	O
não	O
aceitam	O
a	B-WRONG
este	I-WRONG
tipo	O
de	O
aborto	O
.	O

Sentença Original N°121
Muitas	O
pessoas	O
se	O
sentem	O
ofendidas	O
por	O
terem	O
um	O
fumante	O
por	O
perto	O
e	O
realmente	O
é	O
desagradável	O
,	O
mas	O
os	O
direitos	O
devem	O
ser	O
para	O
todos	O
e	O
os	O
deveres	O
também	O
.	O

Sentença Original N°122
A	O
maconha	O
tem	O
sido	O
discutida	O
ao	O
longo	O
dos	O
anos	O
.	O

Sentença Original N°123
A	O
adaptação	O
do	O
livro	O
conseguirá	O
atingir	O
leitores	O
que	O
rejeitariam	O
o	O
livro	O
original	O
pela	O
dificuldade	O
de	O
lê-lo	O
.	O

Sentença Original N°124
Isso	O
repercutiu	O
durante	O
toda	O
a	O
história	O
da	O
humanidade	O
,	O
sendo	O
que	O
,	O
nas	O
últimas	O
décadas	O
,	O
cresceu	O
o	O
número	O
de	O
pessoas	O
que	O
possuem	O
animais	O
de	O
estimação	O
,	O
relacionando-se	O
com	O
os	B-WRONG
mesmos	I-WRONG
de	O
diversas	O
maneiras	O
.	O

Sentença Original N°125
Outro	O
fator	O
relaciona	O
aspectos	O
financeiros	O
:	O
o	O
biografado	O
envolve-se	O
na	O
busca	O
pelo	O
direito	O
à	O
parte	O
da	O
rentabilidade	O
do	O
produto	O
.	O

Sentença Original N°126
Pessoas	O
perdem	O
amigos	O
,	O
família	O
,	O
dinheiro	O
e	O
até	O
a	O
felicidade	O
,	O
mas	O
é	O
ai	O
que	O
os	O
heróis	O
entram	O
,	O
devolvendo	O
a	O
elas	O
o	O
único	O
sentimento	O
capaz	O
de	O
mover	O
uma	O
pessoa	O
ao	O
reencontro	O
consigo	O
mesma	O
e	O
com	O
sua	O
felicidade	O
,	O
a	O
esperança	O
.	O

Sentença Original N°127
Sob	O
o	O
prisma	O
em	O
que	O
vivemos	O
hoje	O
,	O
nota-se	O
grande	O
melhoria	O
nos	O
conceitos	O
de	O
liberdade	O
aos	O
jovens	O
,	O
mas	B-WRONG
que	B-WRONG
,	B-WRONG
ao	O
mesmo	O
tempo	O
,	O
presenciam-se	O
indícios	O
de	O
regressão	O
quando	O
o	O
assunto	O
é	O
ética	O
.	O

Sentença Original N°128
Passar	O
a	O
responsabilidade	O
da	O
falta	O
de	O
segurança	O
falta	O
de	O
ensino	O
,	O
infra-estrutura	O
é	O
uma	O
pratica	O
muito	O
usual	O
no	O
Brasil	O
.	O

Sentença Original N°129
O	O
"	O
bullying	O
"	O
é	O
uma	O
prática	O
que	O
não	O
está	O
somente	O
relacionada	O
a	O
ambientes	O
educativos	O
,	B-WRONG
tais	I-WRONG
como	I-WRONG
:	I-WRONG
escolas	I-WRONG
,	I-WRONG
universidades	I-WRONG
,	I-WRONG
etc	I-WRONG
.	O

Sentença Original N°130
É	O
bruxaria	O
para	O
os	O
mais	O
velhos	O
,	O
que	O
não	O
tem	O
o	O
conhecimento	O
do	O
poder	O
que	O
este	O
avanço	O
causa	O
.	O

Sentença Original N°131
Além	O
disso	O
,	O
para	O
efetuar	O
a	O
inscrição	O
é	O
necessário	O
pagar	O
.	O

Sentença Original N°132
O	O
futuro	O
das	O
próximas	O
gerações	O
e	O
a	O
possível	O
recuperação	O
da	O
Terra	O
dependem	O
da	O
da	O
correta	O
administração	O
e	O
manutenção	O
do	O
nosso	O
ambiente	O
.	O

Sentença Original N°133
Pois	O
desestimula	O
muitas	O
pessoas	O
a	O
buscar	O
compreender	O
conteúdos	O
complexos	O
,	O
além	O
de	O
corromper	O
a	O
essência	O
da	O
obra	O
original	O
.	O

Sentença Original N°134
Portanto	O
,	O
manter	O
a	O
proibição	O
é	O
essencial	O
,	O
visto	O
que	B-WRONG
,	I-WRONG
o	I-WRONG
oposto	O
geraria	O
novos	O
e	O
graves	O
problemas	O
sociais	O
de	O
grandes	O
proporções	O
.	O

Sentença Original N°135
Em	O
depoimento	O
ao	O
jornalista	O
Gilberto	O
Amendola	O
,	O
autor	O
do	O
livro	O
,	O
"	O
Meninos	O
Grávidos	O
"	O
,	O
um	O
jovem	O
pai	O
declara	O
:	O
"	O
Pensei	O
que	O
minha	O
vida	O
fosse	O
acabar	O
"	O
.	O

Sentença Original N°136
Todos	O
os	O
recursos	O
hoje	O
disponíveis	O
e	O
em	O
aprimoramento	O
constante	O
são	O
indispensáveis	O
para	O
todas	O
as	O
esferas	O
da	O
vida	O
social	O
:	O
saúde	O
,	O
educação	O
,	O
lazer	O
,	O
entre	O
outros	O
.	O

Sentença Original N°137
A	O
educação	O
nem	O
se	O
fala	O
,	O
muitas	O
escolas	O
não	O
tem	B-WRONG
estrutura	O
suficiente	O
para	O
grande	O
quantidade	O
de	O
alunos	O
,	O
os	O
salários	O
baixo	B-WRONG
aos	I-WRONG
professores	O
levam	O
a	B-WRONG
greve	O
e	O
os	O
alunos	O
ficam	O
prejudicados	O
sem	O
aulas	O
,	O
e	O
acabando	O
se	O
perdendo	O
no	O
caminho	O
das	O
drogas	O
.	O

Sentença Original N°138
Como	O
você	O
soube	O
que	O
o	O
mundo	O
acabaria	O
em	O
21	O
de	O
dezembro	O
de	O
2012	O
?	O

Sentença Original N°139
O	O
que	O
pasma	O
é	O
saber	O
quem	O
são	O
os	O
infratores	O
:	O
crianças	O
e	O
jovens	O
.	O

Sentença Original N°140
Se	O
invertêssemos	O
os	O
papéis	O
,	O
e	O
as	O
escolas	O
tivessem	O
como	O
objetivo	O
ensinar	O
os	O
alunos	O
a	O
fazer	O
amigos	O
,	O
daí	O
então	O
a	O
escola	O
teria	O
de	O
ensinar	O
a	O
norma	O
não	O
culta	O
.	O

Sentença Original N°141
Mas	O
a	O
culpa	O
não	O
pode	O
ser	O
jogada	O
neles	O
pois	O
com	O
o	O
descaso	O
dos	O
politicos	B-WRONG
hoje	O
,	O
que	O
na	O
maioria	O
das	O
vezes	O
não	O
fazem	O
nada	O
e	O
pior	O
se	O
envolvem	O
com	O
a	O
corrupção	O
,	O
distancía	B-WRONG
ainda	O
mais	O
os	O
eleitores	O
fazendo	O
com	O
que	O
eles	O
fiquem	O
cada	O
vez	O
mais	O
desanimados	O
com	O
o	O
futuro	O
do	O
país	O
.	O

Sentença Original N°142
Os	B-WRONG
jovens	I-WRONG
,	O
acostumados	O
com	O
a	O
praticidade	O
das	O
redes	O
sociais	O
,	O
com	O
as	O
palavras	O
abreviadas	O
das	O
mensagens	O
de	O
texto	O
do	O
celular	O
,	O
deparam-se	B-WRONG
com	O
uma	O
realidade	O
gramatical	B-WRONG
totalmente	O
oposta	O
ao	O
começarem	O
a	O
ler	O
obras	O
importantes	O
da	O
literatura	O
do	O
Brasil	O
.	O

Sentença Original N°143
Essa	O
dicotomia	O
entre	O
branco	O
e	O
preto	O
,	O
claro	O
e	O
escuro	O
,	O
foi	O
transferida	O
pelos	O
europeus	O
aos	O
seres	O
humanos	O
e	O
para	O
muitos	O
essa	O
mentalidade	O
,	O
ainda	O
que	O
arcaica	O
,	O
persiste	O
em	O
suas	O
mentes	O
.	O
O	O
preconceito	O
racial	O
está	O
longe	O
de	O
chegar	O
ao	O
fim	O
.	O

Sentença Original N°144
O	O
risco	O
de	O
não	O
o	B-WRONG
tê-lo	I-WRONG
pode	O
ser	O
compensado	O
com	O
o	O
reconhecimento	O
e	O
sucesso	O
nos	O
planos	O
de	O
alguns	O
.	O

Sentença Original N°145
Essa</correct>	O
pessoa	O
daria	O
alguma	O
contribuição	O
ao	O
Brasil	B-WRONG
?	I-WRONG

Sentença Original N°146
Casas	O
construídas	O
nessas	O
áreas	O
são	O
as	O
que	O
correm	O
maiores	O
riscos	O
.	O

Sentença Original N°147
Para	O
alguns	O
religiosos	O
a	O
mulher	B-WRONG
,	I-WRONG
foi	I-WRONG
a	O
que	O
condenou	O
o	O
mundo	O
ao	O
pecado	O
comendo	O
do	O
fruto	O
proibido	O
,	O
expulsando	O
assim	O
a	O
criação	O
divina	O
,	O
homem	O
e	O
mulher	O
,	O
do	O
paraíso	B-WRONG
.	O

Sentença Original N°148
Um	O
último	O
,	O
dito	O
por	O
tanto	O
tempo	O
como	O
revolucionário	O
de	O
esquerda	O
e	O
que	O
hoje	O
governa	O
para	O
uma	O
pequena	O
elite	O
de	O
banqueiros	O
tira	O
a	O
crença	O
da	O
população	O
de	O
que	O
é	O
possível	O
mudar	O
.	O

Sentença Original N°149
Sabemos	O
que	O
todos	O
têm	O
o	O
direito	O
de	O
fazer	O
escolhas	O
sobre	O
sua	O
vida	O
,	O
mas	O
esquecemos	O
que	O
"	O
fumantes	O
passivos	O
"	O
,	O
ou	O
seja	O
,	O
não	O
fumantes	O
constantemente	O
expostos	O
à	O
fumaça	O
de	O
cigarro	O
,	O
aumentam	O
o	O
risco	O
de	O
câncer	O
em	O
10	O
a	O
30%	O
.	O

Sentença Original N°150
É	O
comum	B-WRONG
ao	O
abrir	O
o	O
jornal	O
ou	O
até	O
mesmo	O
navegar	O
em	O
sites	O
de	O
notícias	O
,	O
observar	O
a	O
vulnerabilidade	O
de	O
oposições	O
e	O
contrastes	O
relacionados	O
a	O
essa	O
lei	O
.	O

Sentença Original N°151
Respeitar	O
o	O
idoso	O
,	O
é	O
respeitar	O
a	O
si	O
próprio	O
e	O
à	B-WRONG
seu	O
direitos	O
,	O
por	O
que	O
um	O
dia	O
você	O
vai	O
estar	O
sendo	O
o	O
idoso	O
.	O

Sentença Original N°152
O	O
preconceito	O
que	O
muitas	O
pessoas	O
negras	O
sofrem	O
até	O
hoje	B-WRONG
,	I-WRONG
é	I-WRONG
conseqüência	I-WRONG
do	O
modo	B-WRONG
em	I-WRONG
que	I-WRONG
os	O
mesmos	O
foram	O
tratados	O
em	O
nossa	O
história	O
.	O

Sentença Original N°153
Ao	O
Estado	O
caberia	O
prover	O
uma	O
educação	O
social	O
nas	O
escolas	O
,	O
à	O
família	O
dar	O
carinho	O
e	O
agir	O
com	O
idoneidade	O
e	O
à	O
sociedade	O
cabe	O
não	O
fechar	O
os	O
olhos	O
e	O
ignorar	O
a	O
situação	O
social	O
em	O
que	O
muitas	O
pessoas	O
vivem	O
,	O
cada	O
um	O
fazendo	O
sua	O
parte	O
:	O
com	O
trabalhos	O
sociais	O
em	O
favelas	O
,	O
visitando	O
estas	O
crianças	O
tão	O
carentes	O
de	O
amor	O
ou	O
somente	O
não	O
fechando	O
o	O
vidro	O
do	O
carro	O
quando	O
forem	O
lhe	O
pedir	O
dinheiro	O
,	O
atenção	O
não	O
custa	O
nada	O
.	O

Sentença Original N°154
Após	B-WRONG
esta	I-WRONG
nova	I-WRONG
lei	I-WRONG
estabelecida	I-WRONG
foi	O
necessário	O
fazer	O
uma	O
série	O
de	O
mudanças	O
para	O
que	O
as	O
empresas	O
e	O
os	O
clientes	O
continuassem	O
no	O
lucro	O
referente	O
aos	O
preços	O
pagos	O
nas	O
entradas	O
dos	O
eventos	O
.	O

Sentença Original N°155
Profissões	O
antes	O
inimaginadas	O
não	O
param	O
de	O
surgir	O
:	O
na	O
tela	O
do	O
designer	O
de	O
games	O
,	O
no	O
telão	O
do	O
VJ	O
,	O
nos	O
escritórios	O
dos	O
advogados	O
eletrônicos	O
,	O
onde	O
quer	O
que	O
apareça	O
uma	O
nova	O
necessidade	O
.	O

Sentença Original N°156
Somos	O
nós	O
que	O
decidimos	O
a	O
hora	O
certa	O
de	O
morrer	O
?	O

Sentença Original N°157
Entretanto	O
,	O
os	O
maus-tratos	O
e	O
violências	O
são	O
bem	O
mais	O
prejudiciais	O
do	O
que	O
os	O
cuidados	O
em	O
excesso	O
.	O

Sentença Original N°158
Outro	O
meio	O
que	O
influencia	O
muito	O
no	O
consumo	B-WRONG
,	I-WRONG
são	O
as	O
facilidades	O
de	O
pagamento	O
dos	O
produtos	O
.	O

Sentença Original N°159
existentes	O
no	O
mundo	O
globalizado	O
vem	O
trazendo	O
diversas	O
questões	O
a	O
serem	O
discutidas	O
principalmente	O
no	O
âmbito	O
sociopolítico	O
mundial	O
.	O

Sentença Original N°160
Mas	O
,	O
será	O
que	O
a	O
energia	O
é	O
realmente	O
uma	O
vilã	O
?	O

Sentença Original N°161
Afinal	O
,	O
quem	O
poderia	O
acreditar	O
que	O
a	O
água	O
,	O
algo	O
tão	O
comum	O
,	O
simples	O
,	O
poderia	O
ser	O
escassa	O
?	O

Sentença Original N°162
A	O
população	O
do	O
país	O
tropical	O
cresce	O
num	O
local	O
onde	O
ainda	O
existe	B-WRONG
preconceitos	O
encravados	O
na	O
mentalidade	O
humana	O
.	O

Sentença Original N°163
Prisão	O
perpétua	O
por	O
cometer	O
crimes	O
é	O
admicível	B-WRONG
.	O

Sentença Original N°164
Palavras	B-WRONG
acentuadas	I-WRONG
indevidamente	I-WRONG
ou	I-WRONG
falta	I-WRONG
de	I-WRONG
acentuação	I-WRONG
das	I-WRONG
mesmas	I-WRONG
,	I-WRONG
cacografias	I-WRONG
,	I-WRONG
erros	I-WRONG
de	I-WRONG
concordância	I-WRONG
tornaram-se	I-WRONG
habituais	I-WRONG
tanto	I-WRONG
na	I-WRONG
escrita	I-WRONG
quanto	I-WRONG
na	I-WRONG
fala	I-WRONG
.	I-WRONG
Esquecem-se	O
ou	O
até	O
mesmo	O
não	O
aprendem-se	O
as	O
regras	O
da	O
Gramática	O
.	O

Sentença Original N°165
Não	O
existe	B-WRONG
e	I-WRONG
nunca	I-WRONG
existirá	O
norma	B-WRONG
padrão	I-WRONG
para	O
isso	O
.	O

Sentença Original N°166
O	O
Brasil	O
vive	O
o	O
ano	O
na	B-WRONG
Copa	O
,	O
ano	O
de	O
desenvolvimento	B-WRONG
o	I-WRONG
qual	O
a	O
população	O
brasileira	O
vem	O
trabalhando	O
cada	O
vez	O
mais	O
.	O

Sentença Original N°167
